0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.47494155168533325,0.7887559533119202,-1.160544514656067,0.9997566342353821,0.49969449639320374,0.7328882813453674,-1.1290837526321411,0.9993252754211426,0.5131413340568542,0.7322505712509155,-1.1291626691818237,0.9995192289352417,0.5262082815170288,0.7321001291275024,-1.1292641162872314,0.9992836117744446,0.448448121547699,0.7371376156806946,-1.1357574462890625,0.999314546585083,0.4318229556083679,0.7385693788528442,-1.1350665092468262,0.9994553923606873,0.417206346988678,0.740552544593811,-1.1352295875549316,0.9992184638977051,0.5512147545814514,0.7479631304740906,-0.7912948131561279,0.9995137453079224,0.3983595371246338,0.7583407759666443,-0.8054803013801575,0.9995675683021545,0.5019908547401428,0.837122917175293,-1.0204840898513794,0.9996521472930908,0.44675153493881226,0.841678261756897,-1.0261151790618896,0.999705970287323,0.652435302734375,0.9582750201225281,-0.4887257218360901,0.9959666728973389,0.29474204778671265,0.9735342264175415,-0.5171062350273132,0.9932907819747925,0.7569590210914612,1.21012282371521,-0.3969366252422333,0.08224470913410187,0.23267224431037903,1.2986315488815308,-0.45610570907592773,0.1402856707572937,0.7496085166931152,1.4535108804702759,-0.6462737917900085,0.028933808207511902,0.26537132263183594,1.4877448081970215,-0.8450958132743835,0.02992786467075348,0.77674400806427,1.5371395349502563,-0.7261973023414612,0.03404031693935394,0.2598281502723694,1.5680222511291504,-0.9477031826972961,0.037514422088861465,0.7379308938980103,1.5392720699310303,-0.780225932598114,0.0570230670273304,0.28774622082710266,1.5457675457000732,-1.0094131231307983,0.06427944451570511,0.7190213799476624,1.5086506605148315,-0.6807231903076172,0.06351779401302338,0.2965591549873352,1.5143606662750244,-0.8838003277778625,0.06185493618249893,0.6035029888153076,1.5032092332839966,-0.03438229858875275,0.0002217051514890045,0.36721891164779663,1.5189381837844849,0.038830406963825226,0.00013993597531225532,0.6160563826560974,1.9781044721603394,-0.03992322087287903,0.00023804437660146505,0.40704450011253357,1.9853638410568237,-0.02613985911011696,0.0001039678681991063,0.627455472946167,2.3977694511413574,0.4677388668060303,1.3349196706258226e-05,0.4214140474796295,2.408435821533203,0.3373337984085083,2.3839311324991286e-06,0.6346880197525024,2.4693403244018555,0.4878845810890198,1.366559081361629e-05,0.4209061563014984,2.484060049057007,0.3565969467163086,6.084604592615506e-06,0.5882159471511841,2.5517983436584473,-0.029753252863883972,2.2119784262031317e-05,0.4604279398918152,2.546389102935791,-0.1947501301765442,2.939832120318897e-05
0.4736868441104889,0.789470911026001,-1.1294658184051514,0.9997590780258179,0.49928706884384155,0.7338083982467651,-1.0984138250350952,0.9993439316749573,0.5126222372055054,0.732807993888855,-1.0984901189804077,0.9995278716087341,0.5253820419311523,0.7326796650886536,-1.0986473560333252,0.9993019104003906,0.4477604329586029,0.7379546761512756,-1.1047544479370117,0.9993314146995544,0.4309123158454895,0.7391418218612671,-1.1040771007537842,0.99946528673172,0.4167364239692688,0.740788459777832,-1.1042348146438599,0.9992382526397705,0.5498756766319275,0.7479231953620911,-0.7565767168998718,0.9995213150978088,0.39783817529678345,0.7576150894165039,-0.7645149827003479,0.9995724558830261,0.5019456148147583,0.8371524810791016,-0.9876142740249634,0.9996594786643982,0.4461556375026703,0.8423674702644348,-0.9911633729934692,0.9997071623802185,0.6540737152099609,0.958972156047821,-0.4573673605918884,0.9960269927978516,0.29158419370651245,0.9742079377174377,-0.49238723516464233,0.993279218673706,0.7601704597473145,1.2101225852966309,-0.37647873163223267,0.08607406914234161,0.22016635537147522,1.2900646924972534,-0.429299533367157,0.14562015235424042,0.7492600679397583,1.4550093412399292,-0.635025680065155,0.029279770329594612,0.2572081685066223,1.487191081047058,-0.8154575228691101,0.030186640098690987,0.7741233110427856,1.543631911277771,-0.7155056595802307,0.033859338611364365,0.25262632966041565,1.5680415630340576,-0.9111620783805847,0.03729045391082764,0.7321634888648987,1.5433013439178467,-0.7654484510421753,0.05693357065320015,0.2837602198123932,1.5467008352279663,-0.9718422889709473,0.06394482403993607,0.715985119342804,1.510536551475525,-0.6677485704421997,0.06331398338079453,0.291354238986969,1.5147502422332764,-0.8525490760803223,0.06135232001543045,0.6003466844558716,1.5110136270523071,-0.04501756280660629,0.00021657704201061279,0.3633216321468353,1.5228029489517212,0.049359969794750214,0.00013573824253398925,0.608890175819397,1.9830278158187866,-0.054610539227724075,0.000238833119510673,0.3905782103538513,1.9910396337509155,0.18485960364341736,0.00010238398681394756,0.6130862236022949,2.400771379470825,0.44851404428482056,1.4825814105279278e-05,0.4037262797355652,2.408435583114624,0.5976967215538025,2.4470355128869414e-06,0.620284914970398,2.4725005626678467,0.4700238108634949,1.4559414921677671e-05,0.4022652208805084,2.483482599258423,0.6254783868789673,6.464561465691077e-06,0.5732382535934448,2.5527381896972656,-0.044409431517124176,2.3467961000278592e-05,0.4458867907524109,2.5476441383361816,0.1005241647362709,3.0241366403060965e-05
0.4712699353694916,0.7894189357757568,-1.1669234037399292,0.9997481107711792,0.49794572591781616,0.733801543712616,-1.1372530460357666,0.9993243217468262,0.5113850831985474,0.7327531576156616,-1.1373414993286133,0.9995066523551941,0.523781955242157,0.732657790184021,-1.1374969482421875,0.9992730617523193,0.44589415192604065,0.7378197908401489,-1.143125295639038,0.9993157982826233,0.42913103103637695,0.7389805912971497,-1.142516851425171,0.9994522333145142,0.4157761037349701,0.7404935956001282,-1.1427021026611328,0.9992280006408691,0.5487576723098755,0.7476682662963867,-0.8017060160636902,0.9994920492172241,0.39756670594215393,0.7560712695121765,-0.8052136301994324,0.9995600581169128,0.5014852285385132,0.8369911313056946,-1.0277186632156372,0.9996469020843506,0.44449323415756226,0.8423315286636353,-1.0302200317382812,0.9996945261955261,0.6543688178062439,0.9591183066368103,-0.4875074326992035,0.9955899119377136,0.28986722230911255,0.9750998020172119,-0.5308024883270264,0.9929848313331604,0.760713517665863,1.2116981744766235,-0.36113232374191284,0.08665823936462402,0.21669916808605194,1.290271282196045,-0.42675668001174927,0.15020734071731567,0.7462365627288818,1.4561642408370972,-0.5364335775375366,0.028643378987908363,0.2574828267097473,1.4917545318603516,-0.7418824434280396,0.029991691932082176,0.7662720084190369,1.545854091644287,-0.5997065901756287,0.03271009400486946,0.255842387676239,1.5760540962219238,-0.8231395483016968,0.036458518356084824,0.7259687185287476,1.543949007987976,-0.6471356153488159,0.05501320958137512,0.28728431463241577,1.5557068586349487,-0.8816953897476196,0.06247177720069885,0.7117850184440613,1.5106123685836792,-0.5651317238807678,0.06133151054382324,0.2934265434741974,1.5217705965042114,-0.7752412557601929,0.05987221375107765,0.5970004796981812,1.5167033672332764,-0.04897178336977959,0.0002087681641569361,0.35909226536750793,1.5256844758987427,0.05309044197201729,0.00013094941095914692,0.6043576002120972,1.9897778034210205,-0.0798182561993599,0.00024005160958040506,0.3842146098613739,1.9980131387710571,0.16644081473350525,0.00010288951307302341,0.6066568493843079,2.4087369441986084,0.43241915106773376,1.6285845049424097e-05,0.3983485698699951,2.4126298427581787,0.5827915668487549,2.5927436126949033e-06,0.6137665510177612,2.480846643447876,0.4541047215461731,1.5588449969072826e-05,0.39719250798225403,2.4866957664489746,0.6103415489196777,7.137923603295349e-06,0.5674124956130981,2.561513662338257,-0.0641600638628006,2.486059929651674e-05,0.4403318762779236,2.5565109252929688,0.08028770983219147,3.288730658823624e-05
0.4695364534854889,0.7893654108047485,-1.1960591077804565,0.999739944934845,0.49690061807632446,0.7337896227836609,-1.1674158573150635,0.9993083477020264,0.5104343295097351,0.7326900959014893,-1.167492151260376,0.9994890093803406,0.5226019024848938,0.7326187491416931,-1.1676266193389893,0.9992486238479614,0.44453945755958557,0.7377020716667175,-1.1725707054138184,0.9993030428886414,0.42784738540649414,0.7388399243354797,-1.1719785928726196,0.9994417428970337,0.41501370072364807,0.7402522563934326,-1.1721665859222412,0.9992205500602722,0.547913670539856,0.7473682761192322,-0.8329945802688599,0.9994675517082214,0.3973385691642761,0.7549386620521545,-0.8339747190475464,0.999550998210907,0.5010313391685486,0.8368039727210999,-1.0570871829986572,0.9996377229690552,0.4431513249874115,0.8422561883926392,-1.0588496923446655,0.999685525894165,0.6544094681739807,0.9591845273971558,-0.513586163520813,0.9952046871185303,0.2892286479473114,0.9751877188682556,-0.5520724058151245,0.9927893280982971,0.7611803412437439,1.2120882272720337,-0.36516258120536804,0.08735638856887817,0.2154320478439331,1.2898831367492676,-0.42986947298049927,0.1552044302225113,0.744209349155426,1.4568963050842285,-0.5553021430969238,0.028150849044322968,0.258184015750885,1.493598461151123,-0.7437108755111694,0.030216658487915993,0.7624320983886719,1.5470956563949585,-0.621326744556427,0.03179315850138664,0.25851166248321533,1.579434871673584,-0.825873076915741,0.03610090911388397,0.7227822542190552,1.5443905591964722,-0.669613242149353,0.05347228795289993,0.28993862867355347,1.5590978860855103,-0.8853979110717773,0.06178850680589676,0.709165096282959,1.5106995105743408,-0.5846664309501648,0.05978463590145111,0.29542016983032227,1.5245716571807861,-0.7774198651313782,0.05915142223238945,0.5947563648223877,1.5180604457855225,-0.05115736275911331,0.0002016735525103286,0.3563632071018219,1.5260193347930908,0.055181074887514114,0.00012675132893491536,0.6012067794799805,1.9923146963119507,-0.08417429029941559,0.0002394343027845025,0.38063672184944153,2.000086784362793,0.15304683148860931,0.00010306909825885668,0.6025627851486206,2.4118521213531494,0.43403029441833496,1.7482501789345406e-05,0.3944867253303528,2.414327383041382,0.5664394497871399,2.710379249037942e-06,0.6096014380455017,2.4840168952941895,0.45583376288414,1.646829150558915e-05,0.39350244402885437,2.4879651069641113,0.593418300151825,7.676480890950188e-06,0.5632784962654114,2.5652847290039062,-0.06370501220226288,2.589868199720513e-05,0.43563494086265564,2.560377597808838,0.059654492884874344,3.512164403218776e-05
0.4685925543308258,0.7894172072410583,-1.1905920505523682,0.9997115731239319,0.4963935911655426,0.7338670492172241,-1.161846399307251,0.9992676973342896,0.5099499821662903,0.7327020764350891,-1.1618382930755615,0.9994474053382874,0.5220403075218201,0.7326409220695496,-1.161942720413208,0.9991984963417053,0.44379109144210815,0.737826406955719,-1.168014407157898,0.9992659687995911,0.42707839608192444,0.7389534711837769,-1.1672203540802002,0.9994112253189087,0.41446131467819214,0.740329921245575,-1.1673119068145752,0.9991961717605591,0.547372043132782,0.7472467422485352,-0.8276329040527344,0.9994345307350159,0.39703449606895447,0.7548416256904602,-0.8281009793281555,0.9995266199111938,0.5008634328842163,0.8366853594779968,-1.0542356967926025,0.9996160864830017,0.4425218999385834,0.842268705368042,-1.0565125942230225,0.9996694922447205,0.6542692184448242,0.9591478705406189,-0.5026829838752747,0.9946973919868469,0.28978198766708374,0.9752261638641357,-0.5155153870582581,0.9921669363975525,0.7618932127952576,1.2083643674850464,-0.36011046171188354,0.09316778928041458,0.22016628086566925,1.2753885984420776,-0.42388567328453064,0.15509703755378723,0.7467373609542847,1.4527508020401,-0.5373866558074951,0.027443960309028625,0.2655363082885742,1.450455904006958,-0.761773407459259,0.029772309586405754,0.7631524801254272,1.543556809425354,-0.601376473903656,0.030719881877303123,0.26876723766326904,1.5300920009613037,-0.846701979637146,0.03537197411060333,0.7261239290237427,1.5381056070327759,-0.6565521955490112,0.051489394158124924,0.29628786444664,1.5023704767227173,-0.9134558439254761,0.06027715653181076,0.7131223678588867,1.5036389827728271,-0.5689084529876709,0.057464830577373505,0.3005973696708679,1.47119140625,-0.7985901236534119,0.05753307417035103,0.595144510269165,1.51980721950531,-0.052018988877534866,0.0002109439519699663,0.3581017851829529,1.5283936262130737,0.05591032654047012,0.0001351242244709283,0.6023884415626526,1.992315649986267,-0.126106858253479,0.00033262601937167346,0.3808736801147461,1.9999138116836548,-0.038403525948524475,0.000132059256429784,0.6069529056549072,2.412317991256714,0.3127923607826233,2.6120265829376876e-05,0.39479929208755493,2.4145305156707764,0.24905462563037872,5.400346253736643e-06,0.6137871146202087,2.484203577041626,0.32523804903030396,2.0989744371036068e-05,0.39485204219818115,2.4883310794830322,0.26102203130722046,1.1960844858549535e-05,0.569861888885498,2.5652694702148438,-0.20226876437664032,3.759596438612789e-05,0.43579035997390747,2.5600802898406982,-0.2840559780597687,6.146359373815358e-05
0.4680277407169342,0.7894309759140015,-1.1867684125900269,0.9996878504753113,0.49607276916503906,0.7338947057723999,-1.1565974950790405,0.9992348551750183,0.5096253156661987,0.73270183801651,-1.1567392349243164,0.9994120597839355,0.5216725468635559,0.7326444983482361,-1.1568795442581177,0.9991565346717834,0.4433714747428894,0.7378698587417603,-1.1619555950164795,0.999236524105072,0.42663946747779846,0.7389975786209106,-1.161440134048462,0.9993864297866821,0.41411805152893066,0.7403586506843567,-1.1616747379302979,0.9991776943206787,0.5469868779182434,0.7470937967300415,-0.8129560351371765,0.9994062781333923,0.39681902527809143,0.7547326683998108,-0.8169509768486023,0.9995059967041016,0.5007365942001343,0.8365277051925659,-1.0462191104888916,0.9995982050895691,0.44210344552993774,0.8422644734382629,-1.0491949319839478,0.999656081199646,0.6540669202804565,0.9591140151023865,-0.4902613162994385,0.9942247271537781,0.2902325689792633,0.9752289056777954,-0.5003125071525574,0.9915749430656433,0.7624569535255432,1.2055062055587769,-0.3524223864078522,0.09825517982244492,0.22327923774719238,1.2687702178955078,-0.4226718544960022,0.15487700700759888,0.7486748695373535,1.449851393699646,-0.5261439085006714,0.026911385357379913,0.2692197561264038,1.4376835823059082,-0.7669945955276489,0.029440490528941154,0.76409512758255,1.540818452835083,-0.5893748998641968,0.029871635138988495,0.27306872606277466,1.5160914659500122,-0.8500138521194458,0.034814245998859406,0.7288546562194824,1.5340850353240967,-0.6454653143882751,0.04988888278603554,0.29918771982192993,1.4874318838119507,-0.924586296081543,0.05907461792230606,0.7159363031387329,1.499459147453308,-0.5580063462257385,0.055578477680683136,0.3032125234603882,1.4569467306137085,-0.8062819242477417,0.056220222264528275,0.5953928232192993,1.520904541015625,-0.05244629457592964,0.00021908430790062994,0.35939130187034607,1.529914140701294,0.05626324564218521,0.00014241157623473555,0.603042721748352,1.992353081703186,-0.13126638531684875,0.0004146889259573072,0.3810814321041107,1.9997575283050537,-0.05669268220663071,0.0001577078946866095,0.6093211770057678,2.4126830101013184,0.3041284680366516,3.3981854357989505e-05,0.3952842354774475,2.414766788482666,0.23187704384326935,7.799092600180302e-06,0.6160537004470825,2.4843246936798096,0.3164230287075043,2.5101626306422986e-05,0.39561283588409424,2.4886538982391357,0.2440081536769867,1.584898927831091e-05,0.5732446908950806,2.5652694702148438,-0.21006342768669128,4.8114281526068226e-05,0.436361700296402,2.5599560737609863,-0.3003738522529602,8.485217404086143e-05
0.46763116121292114,0.7894641757011414,-1.2299575805664062,0.9996699690818787,0.4957289695739746,0.7342690825462341,-1.1975529193878174,0.999213457107544,0.5092538595199585,0.7330332398414612,-1.1977028846740723,0.9993846416473389,0.5211979746818542,0.7330991625785828,-1.1978232860565186,0.9991204738616943,0.44304633140563965,0.7378994226455688,-1.205359697341919,0.9992225170135498,0.42625483870506287,0.7390019297599792,-1.2049487829208374,0.9993751049041748,0.4137236177921295,0.7403491139411926,-1.2052286863327026,0.9991756081581116,0.5461500883102417,0.7471177577972412,-0.8405472040176392,0.9993883371353149,0.3960030674934387,0.7544506192207336,-0.860596776008606,0.9995051026344299,0.5004137754440308,0.8365974426269531,-1.0818350315093994,0.9995875954627991,0.4416000247001648,0.8422767519950867,-1.0895073413848877,0.9996519088745117,0.6532670259475708,0.9598073959350586,-0.5089865922927856,0.9937482476234436,0.28596270084381104,0.97548508644104,-0.5420926809310913,0.9912647008895874,0.762337327003479,1.2060271501541138,-0.3572853207588196,0.10408694297075272,0.22057290375232697,1.2683693170547485,-0.4628143310546875,0.1568022519350052,0.7465406656265259,1.4527498483657837,-0.544072151184082,0.026545029133558273,0.26926925778388977,1.4433213472366333,-0.8208996653556824,0.029182380065321922,0.7602236866950989,1.5442920923233032,-0.6103804707527161,0.029268544167280197,0.27381712198257446,1.523407220840454,-0.915928065776825,0.03455204889178276,0.7262464761734009,1.53586745262146,-0.6650127172470093,0.048635587096214294,0.30023613572120667,1.4945199489593506,-0.9737070202827454,0.05836660787463188,0.7131544947624207,1.501028060913086,-0.5760191679000854,0.05406501516699791,0.30406904220581055,1.463463306427002,-0.8554893732070923,0.055341918021440506,0.591874361038208,1.5233083963394165,-0.05228465050458908,0.00022497170721180737,0.35453560948371887,1.5310522317886353,0.056121863424777985,0.00014930633187759668,0.5980526804924011,1.9951136112213135,-0.14145003259181976,0.0004801131144631654,0.3787483274936676,1.999406337738037,-0.08009394258260727,0.00018209009431302547,0.6042884588241577,2.4158565998077393,0.3120846152305603,3.832834045169875e-05,0.3915939927101135,2.415684938430786,0.22681859135627747,8.925631846068427e-06,0.6106564402580261,2.48671293258667,0.32520821690559387,2.740303534665145e-05,0.39165812730789185,2.489557981491089,0.24063532054424286,1.8131988326786086e-05,0.5677309036254883,2.5692286491394043,-0.21137216687202454,5.33471284143161e-05,0.43205586075782776,2.5602259635925293,-0.3192428648471832,9.630227577872574e-05
0.4675150513648987,0.7894650101661682,-1.2219781875610352,0.9996577501296997,0.4956638813018799,0.7344251275062561,-1.1899410486221313,0.9992033839225769,0.5091469883918762,0.7331740260124207,-1.1900800466537476,0.9993683099746704,0.5210775136947632,0.7333143353462219,-1.1902064085006714,0.9991008639335632,0.4430212080478668,0.7378997802734375,-1.1978967189788818,0.9992185235023499,0.42618054151535034,0.7389916181564331,-1.1974737644195557,0.9993710517883301,0.41357606649398804,0.7403057813644409,-1.1977394819259644,0.999180793762207,0.5459205508232117,0.7471124529838562,-0.8354189991950989,0.9993806481361389,0.395662397146225,0.7540561556816101,-0.8572412729263306,0.9995073676109314,0.5003014802932739,0.8366026282310486,-1.074473261833191,0.9995819330215454,0.4414127767086029,0.8422629237174988,-1.082499623298645,0.9996510744094849,0.6527801156044006,0.9599605798721313,-0.5075303912162781,0.9934487342834473,0.28476768732070923,0.9751595854759216,-0.5433952212333679,0.9910910129547119,0.7615287899971008,1.206067681312561,-0.35955169796943665,0.10901924967765808,0.21915538609027863,1.2651546001434326,-0.4663205146789551,0.1575295627117157,0.7445220947265625,1.4530810117721558,-0.5391751527786255,0.026152318343520164,0.26865434646606445,1.4406533241271973,-0.8304612040519714,0.02887876145541668,0.7577799558639526,1.5446010828018188,-0.6035933494567871,0.028751015663146973,0.2734828591346741,1.5204957723617554,-0.9275099635124207,0.03428777679800987,0.7242979407310486,1.5359760522842407,-0.6583566069602966,0.04758698493242264,0.3001416325569153,1.4906151294708252,-0.9814823269844055,0.05769513547420502,0.7109423279762268,1.5012552738189697,-0.5710402131080627,0.05268833413720131,0.3038249611854553,1.4598772525787354,-0.8642023205757141,0.05448351427912712,0.5894063711166382,1.5236029624938965,-0.0519571490585804,0.0002310330019099638,0.352275013923645,1.5310919284820557,0.05582137778401375,0.0001559580850880593,0.5949975252151489,1.995408535003662,-0.14603082835674286,0.0005581750883720815,0.3781231939792633,1.9992234706878662,-0.09639795869588852,0.00020872087043244392,0.6016038060188293,2.416510820388794,0.2951146066188812,4.362374602351338e-05,0.3898714482784271,2.416020154953003,0.19446219503879547,1.0205450053035747e-05,0.6078600883483887,2.486875057220459,0.3069915175437927,3.022681084985379e-05,0.3897194266319275,2.4898414611816406,0.2063547819852829,2.0496503566391766e-05,0.5644114017486572,2.570070505142212,-0.22729408740997314,5.9626821894198656e-05,0.4293985962867737,2.5599684715270996,-0.352106511592865,0.00010729912901297212
0.46762722730636597,0.7893514037132263,-1.155727744102478,0.9996289014816284,0.49604278802871704,0.7344117760658264,-1.1305986642837524,0.9991373419761658,0.5094960927963257,0.7331587672233582,-1.1306841373443604,0.9993084073066711,0.5215827822685242,0.7332982420921326,-1.1308767795562744,0.9990286231040955,0.4436420798301697,0.7378345727920532,-1.135421633720398,0.9991582036018372,0.4266066551208496,0.7389189600944519,-1.1348493099212646,0.9993148446083069,0.41375941038131714,0.7401841282844543,-1.1350470781326294,0.9991190433502197,0.5463306307792664,0.7467721700668335,-0.8064433932304382,0.9993157982826233,0.3958877921104431,0.7532386183738708,-0.8118544816970825,0.9994485378265381,0.5004109144210815,0.8364871740341187,-1.018615484237671,0.9995462894439697,0.44166654348373413,0.8420515060424805,-1.0213218927383423,0.99962317943573,0.6527918577194214,0.9583238959312439,-0.49889540672302246,0.9932151436805725,0.28557997941970825,0.9736191034317017,-0.51227867603302,0.990856409072876,0.7630783319473267,1.1998313665390015,-0.3609102666378021,0.10819832235574722,0.21838052570819855,1.263899326324463,-0.39617225527763367,0.15689264237880707,0.7470126748085022,1.4462759494781494,-0.5383438467979431,0.025065848603844643,0.26144200563430786,1.4456535577774048,-0.6979847550392151,0.028031064197421074,0.7627634406089783,1.5362718105316162,-0.6004109978675842,0.027515843510627747,0.2617800235748291,1.5270607471466064,-0.7770244479179382,0.03311603143811226,0.7271013259887695,1.5306200981140137,-0.6509066820144653,0.04562943056225777,0.2884543240070343,1.505815029144287,-0.8359689712524414,0.05580912530422211,0.7135450839996338,1.496469259262085,-0.5682917237281799,0.05048457160592079,0.29435211420059204,1.4739311933517456,-0.7321053743362427,0.05255458131432533,0.5888231992721558,1.5220023393630981,-0.05193532630801201,0.00022408325457945466,0.3526906669139862,1.528741478919983,0.05579239875078201,0.0001507954584667459,0.5957748293876648,1.9931403398513794,-0.1345474272966385,0.0005814956384710968,0.37907102704048157,1.9981646537780762,-0.028660494834184647,0.0002167108905268833,0.6026546359062195,2.415900707244873,0.31406140327453613,4.68835532956291e-05,0.3905474543571472,2.415759563446045,0.24870724976062775,1.0588120858301409e-05,0.6090186238288879,2.4865939617156982,0.32896456122398376,3.261297388235107e-05,0.3903396427631378,2.4895858764648438,0.2666117250919342,2.1629062757710926e-05,0.565284252166748,2.5692265033721924,-0.1900816410779953,6.339674291666597e-05,0.4310241639614105,2.5592284202575684,-0.3178665041923523,0.00011038090451620519
0.4677780270576477,0.7893457412719727,-1.1453447341918945,0.9996014833450317,0.49637484550476074,0.7344373464584351,-1.120647668838501,0.9990733861923218,0.5098255276679993,0.7331830859184265,-1.1207389831542969,0.9992546439170837,0.5220173001289368,0.7333206534385681,-1.120942234992981,0.9989602565765381,0.4442143440246582,0.7378368973731995,-1.1253589391708374,0.9990993142127991,0.4270075261592865,0.7389177680015564,-1.1247795820236206,0.9992626309394836,0.4139499068260193,0.7401697635650635,-1.1249723434448242,0.9990584850311279,0.5467002987861633,0.746654748916626,-0.7994516491889954,0.9992604851722717,0.39607876539230347,0.7528029680252075,-0.8031066060066223,0.9993950128555298,0.5005322098731995,0.8364830017089844,-1.0084805488586426,0.9995121955871582,0.44194644689559937,0.8420239090919495,-1.0109792947769165,0.9995970726013184,0.6528072953224182,0.9573175311088562,-0.4954497218132019,0.9930189847946167,0.28597530722618103,0.9727569222450256,-0.5040766000747681,0.9906055331230164,0.7646013498306274,1.1958796977996826,-0.3617783188819885,0.10789106786251068,0.21819598972797394,1.2633637189865112,-0.38418513536453247,0.15548443794250488,0.7499750256538391,1.4419646263122559,-0.5418851971626282,0.024087656289339066,0.25886422395706177,1.4476960897445679,-0.6827934980392456,0.0271118376404047,0.7678143978118896,1.5310004949569702,-0.6033399701118469,0.02642994001507759,0.2577618360519409,1.5294486284255981,-0.7615863084793091,0.03194034472107887,0.7307195663452148,1.5269641876220703,-0.6536683440208435,0.0439116433262825,0.2843032479286194,1.512259602546692,-0.8200408816337585,0.05391550436615944,0.7167207598686218,1.4932178258895874,-0.5716058015823364,0.04851814731955528,0.290916383266449,1.4799443483352661,-0.716658890247345,0.05062888190150261,0.5884283781051636,1.5210986137390137,-0.05176306888461113,0.00021863992151338607,0.3529999852180481,1.5275330543518066,0.055634401738643646,0.00014662583998870105,0.5962983965873718,1.9920839071273804,-0.1358136534690857,0.0006237858906388283,0.37939566373825073,1.9972851276397705,-0.02625526487827301,0.0002307111135451123,0.6033635139465332,2.415814161300659,0.2974262833595276,5.1274510042276233e-05,0.39091190695762634,2.4157419204711914,0.25095194578170776,1.1303439350740518e-05,0.6098015308380127,2.4864258766174316,0.311675101518631,3.572461719159037e-05,0.39091262221336365,2.4895989894866943,0.2637732923030853,2.324437264178414e-05,0.5658624172210693,2.5690999031066895,-0.19528904557228088,6.884602044010535e-05,0.4320554733276367,2.5591232776641846,-0.2755478024482727,0.00011587070184759796
